"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"ofu",0.989297299657811,0.0106522023526434,5.04979895452617e-05,1,1.01075319833173,1,0.0107531983317339,0
"ogb",0.999478528659705,0.00052090225626622,5.69084029122813e-07,1,1.00052204042432,1,0.000522040424324466,0
"ogc",0.999285019400416,0.000714086358810428,8.94240773319233e-07,1,1.00071587484036,1,0.000715874840357067,0
"ogg",0.988849318077869,0.01109684735828,5.38345638508853e-05,1,1.01120451648598,1,0.0112045164859818,0
"ogo",0.999719514681728,0.00028024917848013,2.36139792275658e-07,1,1.00028072145806,1,0.000280721458064903,0
"ogu",0.98983939101262,0.0101140375928955,4.65713944840518e-05,1,1.01020718038186,1,0.0102071803818635,0
"oin",0.999848461152201,0.000151439249218677,9.95985807161759e-08,1,1.00015163844638,1,0.00015163844638022,0
"ojb",0.990408075592187,0.00954933990295215,4.25845048612761e-05,1,1.00963450891267,1,0.00963450891267459,0
"ojc",0.909875425919382,0.0884156305012672,0.00170894357935092,1,1.09183351765997,1,0.0918335176599689,0
"ojg",0.97191790628116,0.0278469999593925,0.00023509375944708,1,1.02831718747829,1,0.0283171874782868,0
"ojs",0.97838368159934,0.0214625608111977,0.0001537575894619,1,1.02177007599012,1,0.0217700759901214,0
"ojw",0.94048319612783,0.0586899755805563,0.000826828291613846,1,1.06034363216378,1,0.060343632163784,0
"oka",0.45809985618118,0.472757689845023,0.0691424539737966,2,1.61104259779262,1,0.611042597792616,1
"okb",0.994413548024844,0.00556788897576976,1.85629993860736e-05,1,1.00560501497454,1,0.00560501497454191,0
"okd",0.987198450616359,0.0127347178708844,6.68315127565489e-05,1,1.0128683808964,1,0.0128683808963974,0
"oke",0.996697761485366,0.00329383574431441,8.40277031910475e-06,1,1.00331064128495,1,0.00331064128495262,0
"oki",0.983401726630007,0.0164975232687569,0.000100750101236002,1,1.01669902347123,1,0.016699023471229,0
"okk",0.985857979144992,0.0140638438451748,7.8177009833702e-05,1,1.01422019786484,1,0.0142201978648422,0
"okr",0.999497656075892,0.000501804385767302,5.39538340560419e-07,1,1.00050288346245,1,0.000502883462448533,0
"oks",0.996522850162758,0.00346807248540959,9.07735183286462e-06,1,1.00348622718908,1,0.00348622718907521,0
"oku",0.983629678076231,0.0162717620914876,9.85598322816861e-05,1,1.01646888175605,1,0.016468881756051,0
"okv",0.999999996339278,3.66063690471208e-09,8.4821039081362e-14,1,1.00000000366081,1,3.66080654679024e-09,0
"okx",0.990947001960682,0.00901406479112832,3.89332481899318e-05,1,1.00909193128751,1,0.00909193128750818,0
"ola",0.996031242647319,0.00395768774115801,1.10696115231956e-05,1,1.0039798269642,1,0.0039798269642044,0
"old",0.997373893874063,0.00262013320630017,5.97291963633229e-06,1,1.00263207904557,1,0.00263207904557294,0
"ole",0.906373246534003,0.0917973855638643,0.00182936790213228,1,1.09545612136813,1,0.0954561213681289,0
"olm",0.590365490763433,0.374942831720667,0.0346916775159006,1,1.44432618675247,1,0.444326186752468,0
"olo",0.978930567986185,0.0209218890897898,0.000147542924025523,1,1.02121697493784,1,0.021216974937841,0
"oma",0.227571344333937,0.572131753560985,0.200296902105077,2,1.97272555777114,2,-0.0272744422288598,0
"omb",0.999987029378577,1.29671825126465e-05,3.43891004561669e-09,1,1.00001297406033,1,1.29740603327377e-05,0
"omg",0.532888277478589,0.419648321342423,0.0474634011789885,1,1.5145751237004,2,-0.4854248762996,-1
"omi",0.997460145209096,0.00253417068962181,5.68410128176655e-06,1,1.00254553889219,1,0.00254553889218556,0
"oml",0.991827193397317,0.00813956542281902,3.32411798635857e-05,1,1.00820604778255,1,0.00820604778254608,0
"omo",0.999899726405295,0.000100217491320831,5.61033837165326e-08,1,1.00010032969809,1,0.000100329698088153,0
"omt",0.592265182521717,0.373416632091889,0.0343181853863939,1,1.44205300286468,2,-0.557946997135323,-1
"omw",0.999998275650478,1.72411561827346e-06,2.33903785229472e-10,1,1.00000172458343,1,1.72458342584392e-06,0
"ona",0.0015621905343965,0.0841254918701944,0.914312317595409,3,2.91275012706101,3,-0.0872498729389877,0
"onb",0.992667781477041,0.00730409088308903,2.81276398695907e-05,1,1.00736034616283,1,0.00736034616282799,0
"one",0.508680664305402,0.437532047411576,0.0537872882830219,1,1.54510662397762,1,0.545106623977619,0
"ong",0.999999995431366,4.56852145003239e-09,1.12132525487141e-13,1,1.00000000456875,1,4.56874560406106e-09,0
"oni",0.724792069943149,0.260747632589214,0.0144602974676364,1,1.28966822752449,1,0.289668227524487,0
"onj",0.891161851894042,0.106438167885309,0.00239998022064958,1,1.11123812832661,2,-0.888761871673392,-1
"onk",0.996486426017931,0.00350435385575487,9.22012631388025e-06,1,1.00352279410838,1,0.00352279410838241,0
"onn",0.998687916956527,0.00130993041304184,2.15263043101821e-06,1,1.0013142356739,1,0.00131423567390399,0
"ono",0.433961244229242,0.488399587408882,0.0776391683618756,2,1.64367792413263,2,-0.356322075867367,0
"onp",0.703179864347547,0.279859166241146,0.0169609694113065,1,1.31378110506376,1,0.31378110506376,0
"onr",0.999930276739081,6.96892989797693e-05,3.39619391498402e-08,1,1.00006975722286,1,6.9757222858069e-05,0
"ons",0.999997791926821,2.20774899517551e-06,3.24183346833706e-10,1,1.00000220839736,1,2.20839736186917e-06,0
"onu",0.999581711778354,0.0004178724834486,4.15738197867555e-07,1,1.00041870395984,1,0.000418703959844224,0
"ood",0.868743355405466,0.127871130499039,0.00338551409549526,1,1.13464215869003,1,0.134642158690029,0
"oog",0.966703829327155,0.0329851825710991,0.000310988101746235,1,1.03360715877459,1,0.0336071587745914,0
"oon",0.407865150697743,0.504328865819467,0.0878059834827902,2,1.67994083278505,1,0.679940832785047,1
"opa",0.998910696463897,0.0010876612210613,1.64231504129475e-06,1,1.00109094585114,1,0.00109094585114389,0
"opk",0.929205873604442,0.0696775435354523,0.00111658286010541,1,1.07191070925566,1,0.0719107092556632,0
"opm",0.999999444593087,5.55353986464446e-07,5.29263299853255e-11,1,1.00000055545984,1,5.55459839235439e-07,0
"opo",0.999657746474803,0.000341940723013301,3.12802183488614e-07,1,1.00034256632738,1,0.000342566327380167,0
"opy",0.229388355865918,0.571993511641324,0.198618132492758,2,1.96922977662684,2,-0.0307702233731602,0
"ora",0.837075781523561,0.157838420298822,0.00508579817761745,1,1.16801001665406,1,0.168010016654057,0
"orc",0.989356184777914,0.0105937496672769,5.00655548095752e-05,1,1.0106938807769,1,0.0106938807768961,0
"ore",0.378208446698031,0.521032906580849,0.10075864672112,2,1.72255020002309,1,0.722550200023089,1
"org",0.998797379775255,0.0012007240052333,1.89621951174335e-06,1,1.00120451644426,1,0.00120451644425668,0
"orh",0.775817339447045,0.21468373706954,0.00949892348341497,1,1.23368158403637,2,-0.76631841596363,-1
"oro",0.999999681266899,3.18707420121633e-07,2.5680457760302e-11,1,1.00000031875878,1,3.18758781148176e-07,0
"orr",0.980463030996578,0.0194062757163874,0.000130693287034855,1,1.01966766229046,1,0.0196676622904572,0
"ort",0.997272098139754,0.00272158175130288,6.32010894308088e-06,1,1.00273422196919,1,0.00273422196918904,0
"oru",0.839626747648227,0.155438314278326,0.00493493807344703,1,1.16530819042522,1,0.16530819042522,0
"orw",0.274907399191348,0.563857016643717,0.161235584164935,2,1.88632818497359,2,-0.113671815026412,0
"orx",0.998709810816186,0.00128808869380415,2.1004900099264e-06,1,1.00129228967382,1,0.00129228967382389,0
"orz",0.795833609332821,0.196282814405145,0.00788357626203484,1,1.21204996692921,1,0.212049966929214,0
"osa",0.026182070984123,0.335975420956542,0.637842508059335,3,2.61166043707521,2,0.611660437075212,1
"osi",0.985429100752546,0.0144889455511095,8.1953696344339e-05,1,1.0146528529438,1,0.0146528529437981,0
"oso",0.99551213554976,0.00447454268940917,1.33217608307978e-05,1,1.00450118621107,1,0.00450118621107087,0
"oss",0.996931237720778,0.00306123102646716,7.53125275443356e-06,1,1.00307629353198,1,0.00307629353197614,0
"ost",0.766317252782338,0.223354434701897,0.0103283125157647,1,1.24401105973343,1,0.244011059733427,0
"osu",0.99236596224534,0.00760411094952995,2.99268051301427e-05,1,1.00766396455979,1,0.00766396455979024,0
"otd",0.989533852829882,0.0104173776572237,4.87695128943422e-05,1,1.01051491668301,1,0.0105149166830123,0
"ote",0.991960391509906,0.00800719885551171,3.24096345821756e-05,1,1.00807201812468,1,0.00807201812467584,0
"oti",0.000255926014827793,0.0293211470173219,0.97042292696785,3,2.97016700095302,3,-0.029832999046977,0
"otl",0.879774674227299,0.117346660370616,0.00287866540208437,1,1.12310399117478,2,-0.876896008825215,-1
"otm",0.998090375000776,0.00190589542245434,3.72957676930685e-06,1,1.00191335457599,1,0.00191335457599306,0
"otn",0.957984583515387,0.0415575163156859,0.000457900168926995,1,1.04247331665354,1,0.04247331665354,0
"otq",0.987875165217348,0.0120634629225238,6.13718601286672e-05,1,1.01218620664278,1,0.0121862066427814,0
"otr",0.881099267227212,0.116080054034369,0.00282067873841907,1,1.12172141151121,1,0.121721411511207,0
"ots",0.95852011121566,0.041031724621684,0.000448164162655917,1,1.041928052947,1,0.0419280529469959,0
"ott",0.993224836380183,0.00675024599445317,2.49176253637184e-05,1,1.00680008124518,1,0.00680008124518072,0
"otu",0.00162859494612271,0.0860910452227542,0.912280359831123,3,2.910651764885,3,-0.0893482351149997,0
"otw",0.955559797055576,0.043937060210069,0.000503142734354922,1,1.04494334567878,1,0.0449433456787789,0
"otx",0.992247179487394,0.00772217423947164,3.06462731338719e-05,1,1.00778346678574,1,0.00778346678573927,0
"otz",0.643194153419446,0.331481240803696,0.0253246057768575,1,1.38213045235741,2,-0.617869547642589,-1
"oua",0.848945199957938,0.146649926068383,0.00440487397367983,1,1.15545967401574,1,0.155459674015742,0
"oub",0.981977734587201,0.0179073988638201,0.000114866548978965,1,1.01813713196178,1,0.018137131961778,0
"oue",0.999291892753628,0.000707225330889183,8.81915482531248e-07,1,1.00070898916185,1,0.000708989161854134,0
"oum",0.00561440945428195,0.165933530923588,0.82845205962213,3,2.82283765016785,3,-0.177162349832152,0
"owi",0.99688719646421,0.00310511045359163,7.69308219839004e-06,1,1.00312049661799,1,0.00312049661798852,0
"oyb",0.967618758304954,0.0320842251363576,0.000297016558688301,1,1.03267825825373,1,0.0326782582537342,0
"oyd",0.986766307154524,0.0131632802581131,7.04125873631778e-05,1,1.01330410543284,1,0.0133041054328393,0
"oym",0.56085682489138,0.39826386464772,0.0408793104609003,1,1.48002248556952,1,0.480022485569521,0
"oyy",0.996974143893028,0.00301848135200478,7.37475496725981e-06,1,1.00303323086194,1,0.00303323086193918,0
"ozm",0.98109904425062,0.018777008946493,0.000123946802886854,1,1.01902490255227,1,0.0190249025522669,0
"pab",0.68687413168122,0.294106608682676,0.0190192596361038,1,1.33214512795488,1,0.332145127954884,0
"pac",0.995703134955144,0.00428438924101415,1.24758038415607e-05,1,1.0043093408487,1,0.00430934084869738,0
"pad",0.814429381335839,0.179033997170474,0.00653662149368639,1,1.19210724015785,1,0.192107240157847,0
"pae",0.992472970305031,0.00749774554171401,2.92841532550936e-05,1,1.00755631384822,1,0.00755631384822397,0
"pag",0.99890884884083,0.00108950480094205,1.64635822752501e-06,1,1.0010927975174,1,0.0010927975173971,0
"pah",0.70353685902166,0.279545548699302,0.0169175922790379,1,1.31338073325738,1,0.313380733257378,0
"pai",0.877503064318579,0.11951740059531,0.00297953508611049,1,1.12547647076753,1,0.125476470767531,0
"pak",0.684641758760109,0.296045222620273,0.019313018619618,1,1.33467125985951,1,0.334671259859509,0
"pam",0.999942061196524,5.7912478011124e-05,2.632546458603e-08,1,1.00005796512894,1,5.7965128940296e-05,0
"pan",0.99999759674446,2.40289294106688e-06,3.62599394954088e-10,1,1.00000240361814,1,2.40361814007883e-06,0
"pao",0.607012011212366,0.361472279710565,0.0315157090770691,1,1.4245036978647,1,0.424503697864703,0
"pap",0.999985133950265,1.48619166449038e-05,4.13309031443987e-09,1,1.00001487018283,1,1.48701828255327e-05,0
"paq",0.89371595096103,0.103985330550268,0.002298718488702,1,1.10858276752767,1,0.108582767527672,0
"par",0.277239688719063,0.56322483248942,0.159535478791517,2,1.88229579007245,2,-0.117704209927547,0
"pas",0.892944670312491,0.104726266210686,0.00232906347682316,1,1.10938439316433,1,0.109384393164332,0
"pat",0.97670770045181,0.0231188432401221,0.000173456308067532,1,1.02346575585626,1,0.0234657558562572,0
"pau",0.999991952455421,8.04573335910774e-06,1.81121950770802e-09,1,1.0000080493558,1,8.04935579790111e-06,0
"pav",0.527543926313666,0.423648547820222,0.0488075258661118,1,1.52126359955245,1,0.521263599552446,0
"paw",0.105345199321718,0.526129188441431,0.36852561223685,2,2.26318041291513,2,0.263180412915132,0
"pay",0.620395703606277,0.35048849481191,0.0291158015818131,1,1.40872009797554,2,-0.591279902024464,-1
"paz",0.293374040241758,0.558354490465075,0.148271469293168,2,1.85489742905141,3,-1.14510257094859,-1
"pbb",0.98930204604144,0.0106474908781212,5.04630804383233e-05,1,1.010748417039,1,0.010748417038998,0
"pbc",0.779868632742027,0.21097367609454,0.00915769116343335,1,1.22928905842141,1,0.229289058421406,0
"pbe",0.776854366094415,0.213734759576246,0.00941087432933962,1,1.23255650823493,2,-0.767443491765075,-1
"pbf",0.739175225088791,0.247892346177266,0.0129324287339422,1,1.27375720364515,1,0.273757203645151,0
"pbh",0.850551763299133,0.145131450439023,0.00431678626184329,1,1.15376502296271,1,0.15376502296271,0
"pbi",0.95343989547448,0.0460158552161013,0.000544249309418432,1,1.04710435383494,1,0.0471043538349383,0
"pbl",0.913062146963356,0.0853349674409136,0.00160288559573041,1,1.08854073863237,1,0.0885407386323744,0
"pbn",0.865926387070862,0.130551745909836,0.00352186701930246,1,1.13759547994844,1,0.137595479948441,0
"pbo",0.990073508461426,0.00988157800189615,4.49135366781261e-05,1,1.00997140507525,1,0.00997140507525218,0
"pbp",0.98721702300048,0.0127162977465819,6.66792529376847e-05,1,1.01284965625246,1,0.0128496562524574,0
"pbr",0.999708363049234,0.000291387461705872,2.49489060077934e-07,1,1.00029188643983,1,0.000291886439826028,0
"pbs",0.929817986875997,0.0690822069495164,0.00109980617448702,1,1.07128181929849,1,0.0712818192984903,0
"pbt",0.999981103523274,1.88907612956868e-05,5.71543035121636e-09,1,1.00001890219216,1,1.89021921563892e-05,0
"pbu",0.999997013900903,2.98561571077105e-06,4.83386664029695e-10,1,1.00000298658248,1,2.98658248398809e-06,0
"pbv",0.999407279005253,0.000592037609349005,6.83385398048131e-07,1,1.00059340438015,1,0.000593404380145213,0
"pby",0.789014199950262,0.202571598587978,0.00841420146175997,1,1.2194000015115,1,0.219400001511498,0
"pca",0.87140887933577,0.125332019662563,0.00325910100166726,1,1.1318502216659,1,0.131850221665897,0
"pcb",0.900456536296523,0.0975013845856286,0.00204207911784826,1,1.10158554282133,2,-0.898414457178675,-1
"pcc",0.999996662568688,3.33687108433622e-06,5.60227308987749e-10,1,1.00000333799154,1,3.33799153873215e-06,0
"pcd",0.0121488551336833,0.240889591638443,0.746961553227873,3,2.73481269809419,2,0.73481269809419,1
"pce",0.999113171809845,0.000885608655039394,1.21953511589279e-06,1,1.00088804772527,1,0.000888047725271068,0
"pcf",0.937860691264694,0.0612487412051299,0.000890567530175801,1,1.06302987626548,1,0.0630298762654815,0
"pcg",0.993527023489921,0.00644973915438785,2.3237355691208e-05,1,1.00649621386577,1,0.00649621386577026,0
"pci",0.995317787021826,0.00466801014158047,1.42028365931468e-05,1,1.00469641581477,1,0.00469641581476665,0
"pcj",0.930499969761125,0.0684187735343785,0.00108125670449677,1,1.07058128694337,2,-0.929418713056628,-1
"pck",0.99947884733888,0.000520584073381736,5.68587738114523e-07,1,1.00052172124886,1,0.000521721248857965,0
"pcl",0.95064506725433,0.0487542816000831,0.000600651145586828,1,1.04995558389126,1,0.0499555838912569,0
"pcm",0.999834428220121,0.000165459077025587,1.12702853050095e-07,1,1.00016568448273,1,0.000165684482731576,0
"pcn",0.929474846728494,0.0694159572503978,0.00110919602110848,1,1.07163434929261,1,0.0716343492926148,0
"pcp",0.136797726545017,0.552058184452733,0.31114408900225,2,2.17434636245723,2,0.174346362457232,0
"pcw",0.936098615929247,0.062966751499944,0.00093463257080928,1,1.06483601664156,1,0.0648360166415627,0
"pda",0.999431382926611,0.000567973090993434,6.43982395298615e-07,1,1.00056926105578,1,0.000569261055784143,0
"pdc",0.376739878328635,0.521817754744834,0.101442366926531,2,1.7247024885979,1,0.724702488597896,1
"pdi",0.895065736294333,0.102688165106211,0.00224609859945679,1,1.10718036230512,1,0.107180362305124,0
"pdn",0.811668759106412,0.181603724180046,0.00672751671354166,1,1.19505875760713,2,-0.80494124239287,-1
"pdo",0.953709131031644,0.0457519205175445,0.000538948450811594,1,1.04682981741917,1,0.0468298174191677,0
"pdt",0.966324291677014,0.0333588433050053,0.000316865017980783,1,1.03399257334097,1,0.0339925733409669,0
"pdu",0.998398089597913,0.00159902891399,2.8814880971284e-06,1,1.00160479189018,1,0.00160479189018448,0
"pea",0.897011979755031,0.100816708507618,0.0021713117373513,1,1.10515933198232,1,0.10515933198232,0
"peb",0.00265019180918514,0.112272447574687,0.885077360616128,3,2.88242716880694,2,0.882427168806942,1
"ped",0.999914447093667,8.55078672716836e-05,4.50390610362561e-08,1,1.00008559794539,1,8.55979453939781e-05,0
"pee",0.675278945778566,0.304143675445814,0.0205773787756202,1,1.34529843299705,2,-0.654701567002946,-1
"pef",2.36420712376739e-06,0.00139682042122325,0.998600815371653,3,2.99859845116453,3,-0.00140154883547083,0
"peg",0.995606200103403,0.004380897246263,1.29026503342677e-05,1,1.00440670254693,1,0.00440670254693165,0
"peh",0.946519939260274,0.0527915828677212,0.000688477872004434,1,1.05416853861173,1,0.0541685386117301,0
"pei",0.416117294148946,0.499408963172559,0.0844737426784949,2,1.66835644852955,1,0.668356448529549,1
"pej",0.000127853964090103,0.0191431114183968,0.980729034617513,3,2.98060118065342,2,0.980601180653423,1
"pek",0.999259631018527,0.000739428743693704,9.40237779079034e-07,1,1.00074130921925,1,0.00074130921925164,0
"pem",0.999628672323916,0.000370976582439453,3.51093645045708e-07,1,1.00037167876973,1,0.000371678769729433,0
"pep",0.994874719945063,0.00510899364937156,1.62864055658352e-05,1,1.0051415664605,1,0.00514156646050301,0
